MMU Soya,1.00,2,2.00,10,10,11,7,10,10,10
MMU Soda,0.80,1,0.80,10,10,11,8,10,9,10
MMU Soda,0.80,2,1.60,10,10,12,5,10,7,10
MMU Soya,1.00,1,1.00,10,10,12,6,10,7,10
MMU Orange,1.00,2,2.00,10,10,13,3,10,7,10
MMU Lychee,1.40,1,1.40,10,10,13,5,9,7,9
MMU Soda,0.80,1,0.80,10,10,13,6,9,6,9
MMU Soya,1.00,2,2.00,10,10,14,3,9,6,9
MMU Soda,0.80,1,0.80,10,10,14,4,9,5,9
MMU Soda,0.80,1,0.80,10,10,14,5,9,4,9
MMU Orange,1.00,2,2.00,10,10,15,2,9,4,9
MMU Lychee,1.40,1,1.40,10,10,16,0,6,4,8
MMU Soya,1.00,2,2.00,10,10,16,2,6,4,8
MMU Soda,0.80,1,0.80,10,10,11,8,10,9,10
MMU Lychee,1.40,1,1.40,10,10,11,10,9,9,9
MMU Lychee,1.40,2,2.80,10,10,12,8,9,8,9
MMU Orange,1.00,2,2.00,10,10,12,10,9,8,9
MMU Lychee,1.40,2,2.80,10,10,13,8,9,7,9
